,Unnamed: 0,AGIClss,Cnt_Adjstd,Cnt_Credit,Cnt_CvlJnt,Cnt_CvlSep,Cnt_EIC,Cnt_Estmt,Cnt_Exempt,Cnt_HdHous,Cnt_MarJnt,Cnt_MarSep,Cnt_NoTax,Cnt_Return,Cnt_Single,Cnt_Wthhld,Dol_AGI,Dol_AdjVTx,Dol_Credit,Dol_EIC,Dol_IncCap,Dol_NtVTax,Dol_Return,Dol_VTAGI,Dol_VTax,STI_AdjVTx,STI_Credit,STI_EIC,STI_EffRte,STI_FedTI,STI_NetRte,STI_NtVTax,STI_PrcAdj,STI_Return,STI_RtTIAdj,STI_TIAdj,STI_VTI,STI_VTax,Year,Location
113,113,Out of State,37625.0,335.0,,,735.0,4921.0,90247.0,2790.0,20758.0,1512.0,13451.0,47998.0,22938.0,34559.0,17116414762.29,36170461.34180001,308698.9746,281762.0,0.7678314192750764,35861762.36720002,47998.0,13142521039.83,1359080834.0,36170461.34180001,308698.9746,281762.0,,14956901362.98,0.0023208966250056213,35861762.3672,-0.0330805898890691,47998.0,11952.0,-494783120.0,15451684482.98,1359080834.0,2009,Vermont
114,114,All Returns,46100.0,12893.0,,,44332.0,39485.0,652152.0,28577.0,145574.0,6217.0,86733.0,352858.0,172490.0,284858.0,32177941812.4,531623265.8651999,24098309.5368,25306593.01,0.8759223279491594,507524956.3284001,352858.0,28185377700.93,1867234894.0,531623265.8652,24098309.5368,25306593.01,,24878559693.06,0.019914974611052072,507524956.3284,-0.024359528376920275,352858.0,60974.0,-606029980.8199999,25484589673.88,1867234894.0,2009,Vermont
115,115,None/Missing,1.0,0.0,,,15.0,7.0,123.0,10.0,23.0,6.0,134.0,140.0,101.0,117.0,0.0,747.0,0.0,325.0,,747.0,140.0,0.0,747.0,721045.9528,2692.0,15207400.0,,1774298.78,,718353.9528,1.0,69250.0,707.0,1774298.78,0.0,728899.0,2010,Vermont
116,116,0.01 - 4999,418.0,25.0,,,5246.0,449.0,21411.0,1107.0,2453.0,277.0,24868.0,26145.0,22308.0,14953.0,67786494.97999999,64246.9849,445.0,747864.0,0.9938609748133048,63801.9849,26145.0,67370351.97999999,65002.0,2406700.2384999986,46532.94360000001,4771574.0,,70848590.00999999,0.034331625677465984,2360167.2948999973,0.02967502952004056,29442.0,2807.0,2102434.0,68746156.00999999,2463211.0,2010,Vermont
117,117,5000 - 9999,873.0,386.0,,,8480.0,586.0,28120.0,2027.0,2986.0,317.0,19972.0,26686.0,21356.0,18618.0,198775242.21,430836.00299999997,15088.1061,3120068.0,0.9863188243678408,415747.89690000005,26686.0,196055763.21,436900.0,6118006.396399997,119315.82700000002,3173287.0,,178789314.01,0.033807386117938105,5998690.5693999985,0.007562174548778558,23826.0,2047.0,1352036.0,177437278.01,6276088.0,2010,Vermont
118,118,10000 - 14999,1011.0,633.0,,,8024.0,934.0,35372.0,2897.0,3859.0,394.0,8925.0,23840.0,16690.0,17639.0,297687260.64,1823925.6213,56171.92240000001,5122783.0,0.9812246886615712,1767753.6988999997,23840.0,292098089.64,1876995.0,9256642.286299994,166427.9011,1578652.0,,269348728.55,0.033924985685752376,9090214.385199994,0.0051914186026700655,21500.0,1962.0,1398302.0,267950426.55,9483443.0,2010,Vermont
119,119,15000 - 19999,956.0,510.0,,,5062.0,1180.0,35277.0,3233.0,4295.0,407.0,6136.0,22536.0,14601.0,18257.0,393212464.01,4016223.152800001,80474.50970000001,5361489.0,0.9814961740383312,3935748.643100002,22536.0,385936529.01,4138312.0,12061957.344199985,209297.49,385285.0,,348435972.0,0.034156465197813665,11852659.854199985,0.004090404305328154,19858.0,1957.0,1425244.0,347010728.0,12306518.0,2010,Vermont
120,120,20000 - 24999,852.0,493.0,,,4627.0,1240.0,34314.0,3088.0,4500.0,439.0,2651.0,20991.0,12964.0,18013.0,471738536.8,6485120.877300003,110175.63009999998,4605897.0,0.981987333369793,6374945.247200003,20991.0,463241267.8,6664425.0,13935540.8649,251277.0744,16169.0,,400962848.28,0.03422006757547449,13684263.790500006,0.002675609485023484,17822.0,1899.0,1072820.0,399890028.28,14189491.0,2010,Vermont
121,121,25000 - 29999,649.0,500.0,,,4376.0,1336.0,32457.0,2808.0,4517.0,434.0,1196.0,19589.0,11830.0,17354.0,538282432.29,9155211.519300004,146673.94199999998,3187117.0,0.985352715364576,9008537.577300005,19589.0,530398056.29,9335634.0,14877370.187300006,298150.74220000004,3291.0,,426339473.0,0.03426800137923633,14579219.445100002,0.002093266179929814,15520.0,1778.0,892442.0,425447031.0,15112826.0,2010,Vermont
122,122,30000 - 34999,584.0,511.0,,,3820.0,1384.0,30082.0,2390.0,4829.0,422.0,570.0,17518.0,9877.0,15729.0,568396113.01,10599720.000199992,184202.6014,1815913.0,0.9859619852821556,10415517.398799993,17518.0,560416960.01,10800049.0,15615418.1728,307412.91030000005,1522.0,,446175773.0,0.03437397072358154,15308005.2625,0.001879638139832393,13721.0,1772.0,838649.0,445337124.0,15879891.0,2010,Vermont
123,123,35000 - 39999,462.0,442.0,,,2371.0,1322.0,26876.0,1863.0,4792.0,362.0,341.0,14979.0,7962.0,13586.0,560336719.02,11240857.108900003,184697.6691,862711.0,0.9863815760399459,11056159.439800004,14979.0,552705816.02,11428096.0,16233636.2596,355341.5996,237.0,,447580331.0,0.035491508789512,15878294.66,0.00044107389517972364,11952.0,1771.0,197416.0,447382915.0,16487960.0,2010,Vermont
124,124,40000 - 44999,452.0,480.0,,,1183.0,1322.0,24511.0,1425.0,5006.0,292.0,259.0,13215.0,6492.0,12023.0,560566186.0,11828232.193899995,220544.906,274740.0,0.9855229797967158,11607687.287899995,13215.0,552450858.0,12044947.0,16946883.9694,349283.24499999994,337.0,,454836890.0,0.03652401621071568,16597600.724399993,0.0008950637227336596,10707.0,1691.0,407108.0,454429782.0,17236524.0,2010,Vermont
125,125,45000 - 49999,391.0,414.0,,,291.0,1221.0,22500.0,1067.0,5095.0,244.0,171.0,11241.0,4835.0,10266.0,533345176.01,11869837.8431,219582.8668,27698.0,0.9844312344547308,11650254.9763,11241.0,525041650.01,12096125.0,16840318.813799992,409991.8404,0.0,,444930240.41,0.0370208211595083,16430326.973399995,0.002510726173547121,9352.0,1652.0,1117098.0,443813142.41,17095293.0,2010,Vermont
126,126,50000 - 59999,606.0,850.0,,,0.0,2681.0,42858.0,1620.0,11098.0,291.0,290.0,20016.0,7007.0,18267.0,1097333822.0,26140932.54419998,519859.8604,0.0,0.9868565784532976,25621072.68379997,20016.0,1082911101.0,26593485.0,32265762.30859997,857767.1907,0.0,,843832550.0,0.03727483452305321,31407995.117899977,0.0014536770358052676,15382.0,3072.0,1226660.0,842605890.0,32820150.0,2010,Vermont
127,127,60000 - 74999,685.0,1264.0,,,0.0,3532.0,57453.0,1316.0,16957.0,289.0,265.0,24128.0,5566.0,22314.0,1620134881.84,40958616.64409997,976181.2944,0.0,0.9868040665998626,39982435.34969997,24128.0,1598755689.84,41652069.0,46641252.55799998,1340596.4591,0.0,,1114266785.35,0.040667588681212265,45300656.09889998,0.0003064625137262241,16636.0,4044.0,341481.0,1113925304.35,47411560.0,2010,Vermont
128,128,75000 - 99999,776.0,1908.0,,,0.0,4785.0,70518.0,801.0,22486.0,233.0,218.0,27207.0,3687.0,25236.0,2347945109.36,66309621.01119995,1886823.5093,0.0,0.9867711575214524,64422797.50189995,27207.0,2316884513.36,67451674.0,59432437.97570007,2018491.1754,0.0,,1265762986.0,0.045287722628686335,57413946.80030006,-0.001577428809409031,14775.0,6480.0,-1996651.0,1267759637.0,60606557.0,2010,Vermont
129,129,100000 - 124999,463.0,1374.0,,,0.0,3068.0,39084.0,316.0,12543.0,97.0,89.0,14272.0,1316.0,13226.0,1584271323.02,53299115.6701,1709167.9755,0.0,0.9844092797419852,51589947.69460001,14272.0,1559571392.01,54277787.0,37469484.38,1619297.8691,0.0,,724106896.0,0.049015485897889455,35850186.51090001,-0.010079190020585028,6587.0,5283.0,-7298411.0,731405307.0,38477638.0,2010,Vermont
130,130,125000 - 149999,305.0,917.0,,,0.0,1889.0,20120.0,127.0,6393.0,46.0,50.0,7152.0,586.0,6555.0,973333465.0,36801259.3031,1561582.6430000004,0.0,0.9791059357031354,35239676.66010001,7152.0,952996573.0,37687573.0,25666497.745099995,1249945.946,0.0,,464204346.0,0.051595730207273593,24416551.79910001,-0.01943928590448828,3471.0,3140.0,-9023801.0,473228147.0,26478572.0,2010,Vermont
131,131,150000 - 199999,350.0,1030.0,,,0.0,2124.0,17882.0,121.0,5603.0,46.0,71.0,6357.0,587.0,5605.0,1086904565.0,45906362.28879999,2332820.7835,0.0,0.9724278202842952,43573541.50529999,6357.0,1056936237.0,47450613.0,32563769.57120001,2003312.0058,0.0,,541722569.0,0.05458844925886877,30560457.565400004,-0.03343262037879024,3281.0,3113.0,-18111205.0,559833774.0,33755367.0,2010,Vermont
132,132,200000 - 299999,217.0,860.0,,,0.0,1767.0,10969.0,88.0,3390.0,29.0,43.0,3872.0,365.0,3320.0,925274109.01,46049486.8036,2884768.8684,0.0,0.9738243707846598,43164717.93519999,3872.0,901054477.01,47527261.0,37751106.2345,2572044.05,0.0,,554997814.0,0.06015306312966207,35179062.184499994,-0.05374429817123568,2441.0,2384.0,-29827968.0,584825782.0,39049911.0,2010,Vermont
133,133,300000 - 499999,119.0,488.0,,,0.0,1032.0,5484.0,33.0,1641.0,18.0,19.0,1863.0,171.0,1529.0,698555861.0,41362267.54750001,2786835.2746,0.0,0.968534567917683,38575432.2729,1863.0,676575499.0,42902515.0,34678928.147099994,2326693.3278,0.0,,451708348.0,0.06687260093531126,32352234.819299985,-0.07102092122503789,1282.0,1270.0,-32080743.0,483789091.0,35962262.0,2010,Vermont
134,134,500000 - 999999,51.0,273.0,,,0.0,523.0,2210.0,12.0,658.0,13.0,14.0,776.0,93.0,586.0,520053936.0,35717593.250599995,3245939.1948,0.0,0.9650404107315516,32471654.05579999,776.0,501873064.0,37299371.0,30841517.1723,2886942.96,0.0,,368236144.0,0.0701931777873684,27954574.212299995,-0.08151254972950184,598.0,594.0,-30015867.0,398252011.0,32121870.0,2010,Vermont
135,135,State Total,10326.0,13512.0,,,43980.0,32896.0,565101.0,26517.0,124943.0,4762.0,70999.0,307675.0,151453.0,254505.0,15648693875.2,517986042.7823,27291875.9717,25137754.0,0.994979401690865,490694166.8105999,307675.0,15570128069.19,535453664.0,517986042.7823,27291875.9717,25137754.0,,10494230182.39,0.04607149373200072,490694166.8106,-0.014911132355623859,307675.0,49695.0,-156480855.22,10650711037.61,535453664.0,2010,Vermont
136,136,Out of State,38555.0,288.0,,,592.0,3459.0,89836.0,2825.0,20686.0,1361.0,12901.0,47992.0,23120.0,34893.0,19998013777.41,33756318.89979999,280342.4399,224687.0,0.6818406047295946,33475976.45989999,47992.0,13635457807.38,1476599127.0,33756318.899799995,280342.4399,224687.0,,16303193201.0,0.001920376302109547,33475976.45989999,-0.0692376446799859,47992.0,11973.0,-1128794698.0,17431987899.0,1476599127.0,2010,Vermont
137,137,All Returns,48881.0,13800.0,,,44572.0,36355.0,654937.0,29342.0,145629.0,6123.0,83900.0,355667.0,174573.0,289398.0,35646707652.61,551742361.6820999,27572218.4116,25362441.0,0.8193066849592099,524170143.2704998,355667.0,29205585876.57,2012052791.0,551742361.6820999,27572218.4116,25362441.0,,26797423383.39,0.018665233867075564,524170143.2705,-0.04796265427580846,355667.0,61668.0,-1285275553.22,28082698936.61,2012052791.0,2010,Vermont
138,138,None/Missing,1.0,0.0,,,19.0,10.0,72.0,0.0,19.0,1.0,78.0,80.0,60.0,51.0,0.0,38.0,0.0,272.0,,38.0,80.0,0.0,38.0,715772.7740999998,8669.7088,16068970.0,,2309577.0,,707103.0652999999,,69469.0,329.0,2309577.0,0.0,723756.0,2012,Vermont
139,139,0.01 - 4999,317.0,28.0,,,5551.0,356.0,21007.0,1158.0,2517.0,280.0,25138.0,26503.0,22548.0,15500.0,67996395.75,77990.102,421.0,807480.0,0.9916971775669448,77569.102,26503.0,67431833.75,79681.0,2310644.122300001,41485.9429,4875412.0,,69337454.03000002,0.03431047323470951,2269158.1794000007,,28498.0,3585.0,3201433.0,66136021.03000001,2359360.0,2012,Vermont
140,140,5000 - 9999,724.0,355.0,,,8201.0,526.0,26294.0,1917.0,2759.0,312.0,20249.0,25893.0,20905.0,18192.0,193039566.77,388815.5073,12022.6214,3118208.0,0.98385732488867,376792.8859,25893.0,189923391.76,397767.0,5957634.5548000075,109482.3685,3231425.0,,175348198.22000003,0.03396330554780618,5848152.186300008,,23057.0,2537.0,3157886.0,172190312.22000003,6101395.0,2012,Vermont
141,141,10000 - 14999,842.0,566.0,,,8186.0,714.0,33405.0,2663.0,3497.0,345.0,8525.0,22918.0,16413.0,17070.0,285745981.17,1648710.2421000008,41311.714,5008153.0,0.9798024482221276,1607398.528100001,22918.0,279974611.92,1691219.0,9153837.83469999,160532.8639,1737737.0,,267414196.25,0.03396012734525266,8993304.970799988,,21234.0,2227.0,2594666.0,264819530.25,9378457.85,2012,Vermont
142,142,15000 - 19999,884.0,542.0,,,5158.0,958.0,34153.0,3165.0,4028.0,367.0,6319.0,21962.0,14402.0,17750.0,383676534.33,3780684.8049,81867.70139999999,5714332.0,0.9766173320042456,3698817.1034999993,21962.0,374705153.31,3893523.85,12013105.874200005,212428.6791,516965.0,,348069575.87,0.0341587584113305,11800677.195100006,,19772.0,2211.0,2603940.0,345465635.87,12257497.0,2012,Vermont
143,143,20000 - 24999,842.0,524.0,,,4428.0,1115.0,32960.0,2980.0,4072.0,430.0,2758.0,20704.0,13222.0,17789.0,465199552.1499999,6271628.654399994,106911.6981,4716252.0,0.9774926438307836,6164716.956299996,20704.0,454729140.1399999,6441473.0,13945026.830999998,239570.7122,32535.0,,402418470.57,0.03427972626680004,13705456.1188,,17815.0,2183.0,2606173.0,399812297.57,14197094.0,2012,Vermont
144,144,25000 - 29999,720.0,505.0,,,4315.0,1231.0,32158.0,2846.0,4160.0,451.0,1226.0,19847.0,12390.0,17601.0,545269630.9499999,9011357.986099996,146829.80179999993,3497478.0,0.9795489802346564,8864528.184299996,19847.0,534118310.9499999,9212385.0,15029019.1708,273337.49700000003,4937.0,,432455372.52,0.034317258747710584,14755681.673799995,,15659.0,2182.0,2476924.0,429978448.52,15279629.0,2012,Vermont
145,145,30000 - 34999,576.0,480.0,,,3783.0,1195.0,29810.0,2391.0,4398.0,433.0,639.0,17868.0,10646.0,16073.0,579505025.64,10745619.815499993,178480.4871,2099373.0,0.9828223525775186,10567139.328399988,17868.0,569550492.63,10943815.0,15666007.3326,297013.9437,3438.0,,450194455.8,0.034376436473664125,15368993.388899993,,13767.0,2137.0,3115149.0,447079306.8,15924407.0,2012,Vermont
146,146,35000 - 39999,501.0,440.0,,,2534.0,1253.0,27013.0,1971.0,4497.0,447.0,326.0,15615.0,8700.0,14193.0,584809369.5999999,11730348.337399995,175918.86180000007,1019709.0,0.9827006516381231,11554429.475599995,15615.0,574692548.5899999,11933329.0,16281124.909100002,327125.2844,0.0,,455539315.0,0.035214095447205385,15953999.624700002,,12084.0,2048.0,2482111.0,453057204.0,16544472.0,2012,Vermont
147,147,40000 - 44999,462.0,456.0,,,1482.0,1194.0,24177.0,1538.0,4482.0,374.0,259.0,13312.0,6918.0,12163.0,565125886.48,11890478.279700005,202594.1843,408191.0,0.9813673037071668,11687884.095400006,13312.0,554596067.47,12114898.0,16792849.381000005,371550.42019999993,0.0,,453253262.0,0.03637054073677232,16421298.9608,,10636.0,2095.0,1753267.0,451499995.0,17098241.0,2012,Vermont
148,148,45000 - 49999,359.0,440.0,,,589.0,1206.0,21686.0,1205.0,4553.0,317.0,183.0,11518.0,5443.0,10472.0,546685223.06,12209547.100000005,236120.8188,76841.0,0.9831469635333662,11973426.2812,11518.0,537471917.06,12428697.0,16840707.60380001,376850.0758,0.0,,446665430.35,0.03704170619714056,16463857.528000008,,9365.0,1911.0,2197310.0,444468120.35,17118728.0,2012,Vermont
149,149,50000 - 59999,591.0,868.0,,,9.0,2451.0,40522.0,1637.0,9959.0,373.0,301.0,19879.0,7910.0,18192.0,1089602089.06,26116462.75490003,557426.7182999997,91.0,0.9829534164935166,25559036.03660003,19879.0,1071028096.06,26607241.0,33336457.54630004,856188.2498000001,252.0,,873891643.01,0.037317263807305434,32480269.296500035,,15882.0,3651.0,3509788.0,870381855.01,33923444.0,2012,Vermont
150,150,60000 - 74999,657.0,1197.0,,,0.0,3524.0,54845.0,1413.0,15940.0,333.0,240.0,24085.0,6399.0,22198.0,1618536600.47,41293224.18019998,883360.9952000001,0.0,0.9851303127819219,40409863.18499999,24085.0,1594469467.47,41989092.0,48649366.9778,1353355.2562,0.0,,1185880165.0900002,0.0400466910280272,47296011.7216,,17627.0,4952.0,4858450.0,1181021715.0900002,49406827.0,2012,Vermont
151,151,75000 - 99999,764.0,1918.0,,,0.0,4946.0,71391.0,959.0,22752.0,260.0,229.0,28509.0,4538.0,26394.0,2464296025.1900005,69332614.33430009,1924519.1209,0.0,0.9856053466598984,67408095.21340005,28509.0,2428823338.1800003,70422456.0,64969835.6071,2166817.6067,0.0,,1401799991.0,0.0448731056737557,62803018.00040001,,16287.0,7466.0,2230760.0,1399569231.0,66083784.0,2012,Vermont
152,152,100000 - 124999,442.0,1567.0,,,0.0,3249.0,41484.0,375.0,13387.0,112.0,119.0,15433.0,1559.0,14323.0,1715189911.82,57470270.7427,1839501.5972,0.0,0.9842040220658416,55630769.14550001,15433.0,1688096809.82,58438514.05,42971297.55960001,1868889.726,0.0,,840852119.5899999,0.04870286180237751,41102407.83360002,,7600.0,6115.0,-3090234.3600000013,843942353.95,43923259.05,2012,Vermont
153,153,125000 - 149999,287.0,1139.0,,,0.0,2119.0,22245.0,175.0,7177.0,70.0,60.0,8188.0,766.0,7452.0,1114550358.03,42153800.33700001,1721870.0148999996,0.0,0.9815723163497946,40431930.32210001,8188.0,1094011776.62,42985722.0,30187069.261799995,1429810.7391,0.0,,555020585.0,0.05112987958958485,28757258.5227,,4125.0,3777.0,-7414898.0,562435483.0,31064800.0,2012,Vermont
154,154,150000 - 199999,339.0,1301.0,,,0.0,2479.0,20356.0,127.0,6489.0,56.0,66.0,7372.0,700.0,6567.0,1260488427.03,53326095.64219999,2651424.7391,0.0,0.9742269129145864,50674670.90309998,7372.0,1228001749.03,54775516.0,38563954.0199,2189903.0,0.0,,649985970.0,0.05462149276215778,36374051.01989999,,3884.0,3706.0,-15943304.0,665929274.0,39819287.0,2012,Vermont
155,155,200000 - 299999,255.0,1008.0,,,0.0,2092.0,12497.0,95.0,3920.0,36.0,38.0,4546.0,495.0,3864.0,1086140735.02,54222359.3672,3023393.1716,0.0,0.9683840796198776,51198966.1956,4546.0,1051801396.02,56002596.0,45154717.01860001,2730880.1716,0.0,,678367522.01,0.06021523632705082,42423836.84700001,,2924.0,2859.0,-26169061.0,704536583.01,46598941.0,2012,Vermont
156,156,300000 - 499999,142.0,649.0,,,0.0,1305.0,6442.0,44.0,1959.0,17.0,27.0,2289.0,269.0,1858.0,856809004.03,50435004.92210001,3405234.0,0.0,0.9618920659605292,47029770.92210002,2289.0,824157783.02,52510225.0,43123809.7379,3019287.0,0.0,,576321738.01,0.06606789818195706,40104522.7379,,1606.0,1585.0,-30698068.0,607019806.01,44991711.0,2012,Vermont
157,157,500000 - 999999,59.0,354.0,,,0.0,708.0,2802.0,22.0,850.0,14.0,13.0,1017.0,131.0,768.0,682667441.0,46208279.35229999,3767846.0,0.0,0.9654950454858444,42440433.3523,1017.0,659112032.0,47849568.0,41434021.71600001,3539393.0,0.0,,494641994.0,0.07144757721493755,37894628.716,,781.0,778.0,-35741683.0,530383677.0,42775310.0,2012,Vermont
158,158,State Total,9874.0,14569.0,,,44566.0,33266.0,562891.0,26819.0,123315.0,5154.0,71178.0,312505.0,157217.0,259851.0,17264963057.72,609675940.1234001,30981110.2459,26471671.0,0.9918367255534336,578694829.8775,312505.0,17124024425.97,628074188.9,609675940.1234001,30981110.2459,26471671.0,,11901837660.47,0.0481645584412628,578694829.8775,,312505.0,58766.0,-113113760.36,12014951420.83,628074188.9000001,2012,Vermont
159,159,Out of State,40082.0,344.0,,,606.0,4967.0,93063.0,2942.0,21616.0,1282.0,13089.0,49377.0,23537.0,35074.0,19752863015.37,43756786.90186001,342395.1774,225026.0,0.058845742141052725,43414391.72446001,49377.0,1162371883.55,1493522245.4,43756786.90186,342395.1774,225026.0,,17015968391.13,0.002447417217839572,43414391.72445999,,49377.0,14250.0,-722891746.0,17738860137.13,1493522245.4,2012,Vermont
160,160,All Returns,49956.0,14913.0,,,45172.0,38233.0,655954.0,29761.0,144931.0,6436.0,84267.0,361882.0,180754.0,294925.0,37017826073.09,653432727.0252602,31323505.4233,26696697.0,0.4939889304524353,622109221.6019603,361882.0,18286396309.52,2121596434.3,653432727.0252602,31323505.4233,26696697.0,,28917806051.6,0.02090855554388721,622109221.6019603,,361882.0,73016.0,-836005506.36,29753811557.96,2121596434.3,2012,Vermont
161,161,None/Missing,0.0,0.0,,,11.0,10.0,80.0,3.0,16.0,3.0,52.0,77.0,55.0,38.0,0.0,9538.0,0.0,133.0,,9538.0,77.0,0.0,9538.0,782192.0,19141.0,16486838.0,,1340217.0,,763051.0,,68740.0,265.0,1340217.0,0.0,790656.0,2013,Vermont
162,162,0.01 - 4999,252.0,23.0,,,5433.0,322.0,20544.0,1110.0,2405.0,241.0,24701.0,25976.0,22220.0,15156.0,66211642.0,67991.0,419.0,761911.0,0.9940000000000001,67572.0,25976.0,65831874.0,67991.0,2310518.0,42941.0,4877723.0,,69543231.0,0.034,2267577.0,,27990.0,3946.0,3609853.0,65933377.0,2356798.0,2013,Vermont
163,163,5000 - 9999,586.0,301.0,,,7983.0,443.0,25497.0,1912.0,2684.0,290.0,19988.0,25052.0,20166.0,17762.0,186357079.0,357402.0,10891.0,3063634.0,0.988,346511.0,25052.0,184126222.0,357402.0,5817172.0,104599.0,3214824.0,,171940752.0,0.034,5712573.0,,22526.0,2611.0,4178496.0,167762256.0,5929810.0,2013,Vermont
164,164,10000 - 14999,854.0,585.0,,,8484.0,643.0,30227.0,2727.0,3376.0,341.0,8771.0,22781.0,16337.0,17101.0,284505289.0,1534784.0,42410.0,5134163.0,0.981,1492373.0,22781.0,279134095.0,1534784.0,9006160.0,168215.0,1810889.0,,263172003.0,0.034,8837945.0,,20805.0,2270.0,3571163.0,259600840.0,9186081.0,2013,Vermont
165,165,15000 - 19999,794.0,497.0,,,4902.0,901.0,32730.0,3012.0,3693.0,348.0,6066.0,21326.0,14273.0,17379.0,372568537.0,3598292.0,69646.0,5558243.0,0.982,3528646.0,21326.0,365730143.0,3598292.0,11895507.0,190613.0,585557.0,,343594849.0,0.034,11704894.0,,19543.0,2224.0,2553557.0,341041292.0,12094188.0,2013,Vermont
166,166,20000 - 24999,771.0,524.0,,,4298.0,1082.0,32241.0,2940.0,3873.0,424.0,2894.0,20534.0,13297.0,17727.0,461569396.0,6102996.0,109374.0,4792570.0,0.981,5993622.0,20534.0,452847660.0,6102996.0,13936041.0,238388.0,41483.0,,401808625.0,0.034,13697653.0,,17758.0,2226.0,3193376.0,398615249.0,14157762.0,2013,Vermont
167,167,25000 - 29999,674.0,505.0,,,4094.0,1181.0,31291.0,2750.0,3938.0,419.0,1159.0,19631.0,12524.0,17437.0,539139813.0,8851772.0,132192.0,3556605.0,0.9840000000000001,8719580.0,19631.0,530774664.0,8851772.0,14994373.0,282636.0,2948.0,,431085059.0,0.034,14711736.0,,15588.0,2218.0,3167655.0,427917404.0,15214798.0,2013,Vermont
168,168,30000 - 34999,570.0,488.0,,,3816.0,1112.0,29702.0,2472.0,4169.0,447.0,556.0,18064.0,10976.0,16318.0,586003901.0,10846747.0,168597.0,2322150.0,0.985,10678150.0,18064.0,577191789.0,10846747.0,15758752.0,328830.0,835.0,,452686998.0,0.034,15429922.0,,13858.0,2127.0,3279931.0,449407067.0,15988219.0,2013,Vermont
169,169,35000 - 39999,473.0,480.0,,,2793.0,1183.0,26786.0,1938.0,4311.0,416.0,291.0,15599.0,8934.0,14208.0,584265319.0,11638019.0,187556.0,1229818.0,0.985,11450463.0,15599.0,575657204.0,11638019.0,16368513.0,330771.0,1733.0,,461714366.0,0.035,16037742.0,,12258.0,2238.0,2910593.0,458803773.0,16619056.0,2013,Vermont
